PrimaryDI|deviceId|deviceIdType|deviceIdIssuingAgency|containsDINumber|pkgQuantity|pkgDiscontinuedate|pkgStatus
56f1d73c-2cd4-43ca-855e-b0e114688d90|10888628034211|Primary|GS1||||
96f4d959-3240-4ae1-ab7d-2fd01945b37c|10888628034075|Primary|GS1||||
bcaeeffb-817d-4326-87ad-12c501607418|10888628034006|Primary|GS1||||
43339b1a-51a9-49e5-b72e-37cfe35ba69d|10888628033993|Primary|GS1||||
78e9fa95-2edc-496f-8f22-897470c5106b|10888628033986|Primary|GS1||||
1fd8c2ef-c7c7-4537-863b-4534cec44f10|10888628033917|Primary|GS1||||
f480e6cb-6641-417d-95a2-67ed7d6538af|10888628033863|Primary|GS1||||
e8a535cd-a10b-4787-acfc-e8ca1cb46c32|10888628033856|Primary|GS1||||
46699bbd-ba95-4ebc-9cbb-43c6d3065a22|10888628033771|Primary|GS1||||
3832f9ac-3b12-41e0-a25e-83b868b8b4ef|10888628033672|Primary|GS1||||
ec60ed47-ee63-4f88-8378-ee9ff2cbe295|10888628033542|Primary|GS1||||
4634623e-7ce5-48e8-a2f6-a7ef3ab1e0b7|10888628033504|Primary|GS1||||
e5843518-b1ee-4b00-8dba-2b9fcb781920|10888628033481|Primary|GS1||||
57ab7339-da1c-4b3c-851e-ebe1bbd87f1c|10888628033467|Primary|GS1||||
5a790165-1828-45a1-b4cb-d9aec2972eef|10888628033443|Primary|GS1||||
7c1c92db-5f7d-4f18-88fb-a5472d08884f|10888628033405|Primary|GS1||||
6b5f1f89-5694-4fd2-9e84-15e5cb3c3050|10888628033368|Primary|GS1||||
da3757c6-08e0-4a4f-9c3b-15cab8df0437|10888628033276|Primary|GS1||||
67ff5e52-7648-4c6d-aec6-49a3f8c6abe8|10888628033269|Primary|GS1||||
ceca88b2-9a91-4ecf-950b-261560de1f81|10888628033207|Primary|GS1||||
b76bdf91-5cb0-44b2-b6c9-d52b87257272|10888628033191|Primary|GS1||||
bf3ac010-b831-406b-9f32-b633d49e82fc|10888628033160|Primary|GS1||||
07ed29aa-a581-4407-afcc-4740b2bae618|10888628032972|Primary|GS1||||
1be9fcc9-1a56-410d-878d-90abacba71bb|10888628032903|Primary|GS1||||
6bc1ef91-2dd2-4160-9b85-63ffa1a0a414|10888628032866|Primary|GS1||||
633b550e-f73b-4e8d-a828-8929c821df6c|10888628032804|Primary|GS1||||
09e7b20f-6156-4982-94d1-c2d7b278e962|10888628032743|Primary|GS1||||
a07ecfc8-f063-4432-99c2-666fa9034a33|10888628032729|Primary|GS1||||
b9f40c6a-539a-43a8-bd2b-926c31d1b6c9|10888628032705|Primary|GS1||||
521f3016-d676-4437-b7b4-cab9d88edb64|10888628032682|Primary|GS1||||
7ae39c9a-b632-4131-80d5-ee16e995ea5b|10888628032675|Primary|GS1||||
c5875b74-32b7-45c4-8759-6eaf3ec478bd|10888628032651|Primary|GS1||||
bd34466b-9e2b-4786-8d25-c6421c2c0216|10888628032613|Primary|GS1||||
0dbe4f7c-144f-408a-a2eb-dfe5587e0e39|10888628032606|Primary|GS1||||
58b4c197-98d9-401b-b246-f602e07a6211|10888628031425|Primary|GS1||||
603f57b0-3ec0-45e8-b24c-9eb44dbcb7bc|10888628031371|Primary|GS1||||
f4566987-59b4-4a73-a7fa-5e850a88fd10|10888628031357|Primary|GS1||||
c3e8de4c-fb6e-4db2-a55b-41ff886b8e69|10888628031302|Primary|GS1||||
1810c654-1682-4dee-ac2f-c4fe88124fb7|10888628031289|Primary|GS1||||
45161664-311a-49c5-a827-60bc2172b542|10888628031258|Primary|GS1||||
b7b1c963-f7d4-49c3-b2b9-9994ea600407|10888628031159|Primary|GS1||||
bb54c1e7-da33-437f-b0c1-89c36e37d217|10888628030992|Primary|GS1||||
d7cb1460-40bb-4031-9f06-66229ef62084|10888628030954|Primary|GS1||||
587f7719-3d02-4505-876b-b5e6aa42d87d|10888628030800|Primary|GS1||||
10df47f1-f8c3-4af9-aee8-85aba8eb9512|10888628030732|Primary|GS1||||
007278b3-d4fa-4dc3-b78c-04722e2c54ae|10888628030657|Primary|GS1||||
25ce58d1-7b15-4a0b-bf53-a869dad76e42|10888628030640|Primary|GS1||||
6b532060-b8f5-47d0-a3a7-92be03c7bf1c|10888628030596|Primary|GS1||||
1a3bf08a-6de6-43ef-95ed-8a33561ac221|10888628030589|Primary|GS1||||
d685e5ca-c787-46e6-b82a-478fd3d44c78|10888628030541|Primary|GS1||||
e98b186e-5493-470f-af3a-3dbb7f412971|10888628030480|Primary|GS1||||
913dd2a0-c3c3-4018-b374-a3280c05f6f1|10888628030350|Primary|GS1||||
79027f99-f1f9-4e07-bb49-6946f589eb5d|10888628030343|Primary|GS1||||
e1b8905a-68bc-4904-ad1c-9173a46844bc|10888628030336|Primary|GS1||||
fd3207e3-2dac-49ce-90ab-ab133de949e7|10888628030329|Primary|GS1||||
a823bb70-a3ef-4fdb-88f1-682a7ce6ca69|10888628030312|Primary|GS1||||
b2553946-a63e-41ec-b9c6-8fae1f08d83a|10888628030275|Primary|GS1||||
d42bcae3-7ac4-4049-a770-a0a44189c567|10888628030251|Primary|GS1||||
8df9a8e2-6af7-45ed-9188-ac38f688ae40|10888628030183|Primary|GS1||||
e9059c6b-ccc8-4b39-8c98-548ba3a9585e|10888628030084|Primary|GS1||||
0b788faf-5573-4b50-85bb-67a497b67787|10888628030060|Primary|GS1||||
0121ec2a-252f-4238-988f-4ad98cb46e66|10888628030039|Primary|GS1||||
51016622-3199-4559-8c58-66c12a508de2|10888628029996|Primary|GS1||||
5d3d6a52-dc81-4f43-98c5-3e81d02326ac|10888628029958|Primary|GS1||||
181ec0ed-45ec-4837-a632-2dbfcd2287ad|10888628029941|Primary|GS1||||
a3798726-02ea-4113-b744-0f18e988e6ad|10888628029897|Primary|GS1||||
26823545-a174-47e6-b30a-cb7ce3669e61|10888628029835|Primary|GS1||||
89e9061b-a943-43d9-a51f-94dce39a4f3d|00081317007098|Primary|GS1||||
0350c63b-83ad-43c4-b1b3-634569225c53|00081317007074|Primary|GS1||||
1778f132-ba90-4572-8ef3-398196367183|00081317007067|Primary|GS1||||
a8605062-c7e3-49a8-afeb-1642912b94fd|00081317007050|Primary|GS1||||
ac7f9538-34f9-4b49-b964-2b176edc7774|00081317006992|Primary|GS1||||
021d65aa-08e6-41a5-a6c3-51ef240eddc7|00081317005520|Primary|GS1||||
fec1ffed-11d4-4939-afdd-264d9743e913|00081317005513|Primary|GS1||||
5f1b0d33-b6a4-4f17-be3e-16669d72dd33|00081317005377|Primary|GS1||||
cfc9d077-5404-4ed3-ac77-f4f3dcfc10e9|00081317005292|Primary|GS1||||
3d79a2fa-65c6-430d-b07c-e2cafd5bc796|00081317005285|Primary|GS1||||
2f8837f9-a1c5-40d0-912a-c9a03af1b60e|00081317005254|Primary|GS1||||
3b27b419-272b-4471-87dc-ceb62438d067|00081317005162|Primary|GS1||||
369d9f08-b11f-442a-9a17-e5a39d74941f|00081317005155|Primary|GS1||||
993f4acf-1a5f-4060-87a5-41a78b68244b|00081317005124|Primary|GS1||||
8b514ca7-0880-4599-a7f7-4b9bd4924237|00081317005117|Primary|GS1||||
247296a9-f11c-475a-a184-7aa1da7359b1|00081317004998|Primary|GS1||||
d7cdbec6-5902-4a0a-9cc1-87b4cf401ca2|00081317004905|Primary|GS1||||
169492d3-7f9b-41b4-9149-7b20fff387ca|00081317004530|Primary|GS1||||
a1a58e4e-4301-4070-b5a2-fc1d3a25735d|00081317004516|Primary|GS1||||
be6ee6a6-b3f5-4033-89e7-72a5afebd7c4|00081317004462|Primary|GS1||||
8e151027-566b-4151-8777-2d7bf88f0e77|00081317004400|Primary|GS1||||
f6036480-2ca8-41a3-b737-95f7c2524574|00081317004387|Primary|GS1||||
e881d0ed-c8d7-4403-8422-59223c53bcae|00081317004356|Primary|GS1||||
537d240b-d1b4-4933-bab2-a688dc3a362b|00081317003892|Primary|GS1||||
8e5dfd03-0655-4a96-808a-5244554b7176|00081317003878|Primary|GS1||||
e3e96cf3-9237-49eb-9921-98be5976ac37|00081317003809|Primary|GS1||||
44b95b49-8773-4f47-a409-df6b4bc074b8|00081317001133|Primary|GS1||||
70832145-2213-4bac-8ac9-1ba0beadb6b6|00081317001119|Primary|GS1||||
1a09fca5-dca9-4de6-91e7-9f5c5a4ef604|00081317001102|Primary|GS1||||
086bbfba-cf0f-4628-a8bc-9edf24d668af|00081317001072|Primary|GS1||||
bfdf1a7a-e38f-47f2-bb76-1ead80fef767|00081317001065|Primary|GS1||||
c0cf94a6-9659-44ed-9ee7-36cc5703a7b2|00081317001058|Primary|GS1||||
a75f1227-f0dc-499d-bde9-8d752f10cee6|00081317001041|Primary|GS1||||
57ab7247-fa9c-4aa9-bcc5-f8b84a53836f|00081317001027|Primary|GS1||||
b22aa944-654a-4ba7-b935-6856057faac1|00081317000969|Primary|GS1||||
99f3a9a3-e96f-45f4-bde2-5b1f7379a201|00081317000952|Primary|GS1||||
965e047c-da16-4ae8-a20a-dc27d521256e|00081317000907|Primary|GS1||||
10dc9773-945c-4658-b0f2-aab220c7e7fe|00081317000884|Primary|GS1||||
8a0b9e37-243e-4fa1-b5d9-875505eb1c45|00081317000761|Primary|GS1||||
56dd6b5f-33d0-4268-a519-f99e459c8fff|00081317000723|Primary|GS1||||
f01290dc-6671-4fd6-8c80-aaec00e76156|00081317000709|Primary|GS1||||
40733c7c-4be0-4f1b-b7e0-26c3608d8dc1|00081317000679|Primary|GS1||||
ec2295c1-7bc3-4ba2-ae93-b74752ea1cce|00081317000471|Primary|GS1||||
23a37d8d-548e-4a4c-8429-0954d6cd206f|00081317000440|Primary|GS1||||
fc4e2515-d5b3-4475-918e-7fcea6724fe3|00081317000396|Primary|GS1||||
e3b9eebb-3ba3-4b00-b107-05e11f032568|00081317000372|Primary|GS1||||
c66c1e3a-b2a7-46d7-8675-49439cbcd347|00081317000280|Primary|GS1||||
f25677e9-c356-4b5d-be91-19441229e7fa|00081317000181|Primary|GS1||||
507060d8-6e16-4eee-a9ba-b154b6713740|00081317000143|Primary|GS1||||
c3e55ef2-a266-4536-b400-72803a8493d8|00081317025801|Primary|GS1||||
b75c9e77-2597-4492-8339-41e32a8c665d|00081317025665|Primary|GS1||||
140feb55-c957-4df3-bd86-11bbc0116eea|00081317025542|Primary|GS1||||
ee310dfe-9675-43b4-b0fa-7ad7d3a3d056|00081317025481|Primary|GS1||||
6c95f280-b103-4bd1-b2ae-61fcf1b79613|00081317025429|Primary|GS1||||
7bd1648a-1d59-4b29-9686-056c5fb03bc6|00081317025405|Primary|GS1||||
5ad76115-6096-46db-aeec-5b3a298b02b0|00081317025382|Primary|GS1||||
ee57ca0d-0e91-4431-aa98-90694a684ec9|00081317025368|Primary|GS1||||
022a7ed9-3eeb-4895-8cdb-d5005463b2bc|00081317025351|Primary|GS1||||
268be19a-00e4-4dd7-b3fb-9ad9d66eec28|00081317025306|Primary|GS1||||
a820ca8c-81bb-4d8c-9907-03957f23fb4e|00081317025290|Primary|GS1||||
e2d3dd76-c9a6-43a9-ad14-5dc41f4dcef8|00081317025214|Primary|GS1||||
f84fa863-fd05-49b5-9e12-19f7f6db384f|00081317025191|Primary|GS1||||
e4a2b92d-94c4-49be-afc2-5baedb951a7b|00081317025177|Primary|GS1||||
e85aab92-3b9f-4592-9574-24459dc2c048|00081317025108|Primary|GS1||||
cffd34cb-bfdb-4d9b-bff4-458225247d86|00081317025078|Primary|GS1||||
35a995d9-5f61-47cd-aa09-56e4bafc6c7b|00081317025023|Primary|GS1||||
8817193a-7f16-4b90-b13a-8dcbb8201a2b|00081317024231|Primary|GS1||||
f35b71f6-a0d6-46e3-bf5e-b76cc751e3e6|00081317024194|Primary|GS1||||
